"agencyID";"ar";"en";"en_description";"fr";"fr_description";"he";"id";"id_description";"isFinal";"version"
"527";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Retail sale via stalls and markets of textiles, clothing and footwear";"Liste des codes pour les activités economiques, ISIC rev.4";"Vente de détail sur éventaires et marchés de textiles, habillement et chaussures";NA;"CL_ACTIVITY_ISIC4";"G4782";"true";"1.0"
"528";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Retail sale via stalls and markets of other goods";"Liste des codes pour les activités economiques, ISIC rev.4";"Vente de détail sur éventaires et marchés d’autres articles";NA;"CL_ACTIVITY_ISIC4";"G4789";"true";"1.0"
"529";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Retail trade not in stores, stalls or markets";"Liste des codes pour les activités economiques, ISIC rev.4";"Vente de détail autre qu’en magasins, éventaires ou marchés";NA;"CL_ACTIVITY_ISIC4";"G479";"true";"1.0"
"530";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Retail sale via mail order houses or via Internet";"Liste des codes pour les activités economiques, ISIC rev.4";"Vente de détail par les entreprises de vente par correspondance, ou sur Internet";NA;"CL_ACTIVITY_ISIC4";"G4791";"true";"1.0"
"531";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Other retail sale not in stores, stalls or markets";"Liste des codes pour les activités economiques, ISIC rev.4";"Autres commerces de détail autres qu’en magasin, sur éventaires ou marchés";NA;"CL_ACTIVITY_ISIC4";"G4799";"true";"1.0"
"532";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Wholesale and retail trade; repair of motor vehicles and motorcycles - Non specified";"Liste des codes pour les activités economiques, ISIC rev.4";"Commerce de gros et de détail, réparations de véhicules automobiles et de motocycles - Non spécifié";NA;"CL_ACTIVITY_ISIC4";"G_X";"true";"1.0"
"533";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Services";"Liste des codes pour les activités economiques, ISIC rev.4";"Services";NA;"CL_ACTIVITY_ISIC4";"HTN";"true";"1.0"
"534";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Transportation and storage";"Liste des codes pour les activités economiques, ISIC rev.4";"Transport et entreposage";NA;"CL_ACTIVITY_ISIC4";"H";"true";"1.0"
"535";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Land transport and transport via pipelines";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports terrestres, transport par conduites";NA;"CL_ACTIVITY_ISIC4";"H49";"true";"1.0"
"536";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Transport via railways";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports par chemin de fer";NA;"CL_ACTIVITY_ISIC4";"H491";"true";"1.0"
"537";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Passenger rail transport, interurban";"Liste des codes pour les activités economiques, ISIC rev.4";"Transport de voyageurs par chemin de fer interurbain";NA;"CL_ACTIVITY_ISIC4";"H4911";"true";"1.0"
"538";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Freight rail transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transport de marchandises par chemin de fer";NA;"CL_ACTIVITY_ISIC4";"H4912";"true";"1.0"
"539";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Other land transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Autres transports terrestres";NA;"CL_ACTIVITY_ISIC4";"H492";"true";"1.0"
"540";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Urban and suburban passenger land transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports terrestres de voyageurs par des réseaux urbains et suburbains";NA;"CL_ACTIVITY_ISIC4";"H4921";"true";"1.0"
"541";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Other passenger land transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Autres transports terrestres de voyageurs";NA;"CL_ACTIVITY_ISIC4";"H4922";"true";"1.0"
"542";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Freight transport by road";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports routiers de marchandises";NA;"CL_ACTIVITY_ISIC4";"H4923";"true";"1.0"
"543";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Transport via pipeline";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports par conduites";NA;"CL_ACTIVITY_ISIC4";"H493";"true";"1.0"
"544";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Transport via pipeline";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports par conduites";NA;"CL_ACTIVITY_ISIC4";"H4930";"true";"1.0"
"545";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Water transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports par eau";NA;"CL_ACTIVITY_ISIC4";"H50";"true";"1.0"
"546";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Sea and coastal water transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports maritimes et côtiers";NA;"CL_ACTIVITY_ISIC4";"H501";"true";"1.0"
"547";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Sea and coastal passenger water transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports maritimes et côtiers de voyageurs";NA;"CL_ACTIVITY_ISIC4";"H5011";"true";"1.0"
"548";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Sea and coastal freight water transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports maritimes et côtiers de marchandises";NA;"CL_ACTIVITY_ISIC4";"H5012";"true";"1.0"
"549";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Inland water transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports par voies navigables intérieures";NA;"CL_ACTIVITY_ISIC4";"H502";"true";"1.0"
"550";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Inland passenger water transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transport de voyageurs par voies navigables intérieures";NA;"CL_ACTIVITY_ISIC4";"H5021";"true";"1.0"
"551";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Inland freight water transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transport de marchandises par voies navigables intérieures";NA;"CL_ACTIVITY_ISIC4";"H5022";"true";"1.0"
"552";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Air transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transports aériens";NA;"CL_ACTIVITY_ISIC4";"H51";"true";"1.0"
"553";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Passenger air transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transport aérien de voyageurs";NA;"CL_ACTIVITY_ISIC4";"H511";"true";"1.0"
"554";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Passenger air transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transport aérien de voyageurs";NA;"CL_ACTIVITY_ISIC4";"H5110";"true";"1.0"
"555";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Freight air transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transport aérien de marchandises";NA;"CL_ACTIVITY_ISIC4";"H512";"true";"1.0"
"556";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Freight air transport";"Liste des codes pour les activités economiques, ISIC rev.4";"Transport aérien de marchandises";NA;"CL_ACTIVITY_ISIC4";"H5120";"true";"1.0"
"557";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Warehousing and support activities for transportation";"Liste des codes pour les activités economiques, ISIC rev.4";"Magasinage et activités annexes des transports";NA;"CL_ACTIVITY_ISIC4";"H52";"true";"1.0"
"558";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Warehousing and storage";"Liste des codes pour les activités economiques, ISIC rev.4";"Magasinage et entreposage";NA;"CL_ACTIVITY_ISIC4";"H521";"true";"1.0"
"559";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Warehousing and storage";"Liste des codes pour les activités economiques, ISIC rev.4";"Magasinage et entreposage";NA;"CL_ACTIVITY_ISIC4";"H5210";"true";"1.0"
"560";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Support activities for transportation";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités annexes des transports";NA;"CL_ACTIVITY_ISIC4";"H522";"true";"1.0"
"561";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Service activities incidental to land transportation";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de services annexes des transports terrestres";NA;"CL_ACTIVITY_ISIC4";"H5221";"true";"1.0"
"562";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Service activities incidental to water transportation";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de services annexes des transports par eau";NA;"CL_ACTIVITY_ISIC4";"H5222";"true";"1.0"
"563";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Service activities incidental to air transportation";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de services annexes des transports aériens";NA;"CL_ACTIVITY_ISIC4";"H5223";"true";"1.0"
"564";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Cargo handling";"Liste des codes pour les activités economiques, ISIC rev.4";"Manutention";NA;"CL_ACTIVITY_ISIC4";"H5224";"true";"1.0"
"565";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Other transportation support activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Autres activités annexes des transports";NA;"CL_ACTIVITY_ISIC4";"H5229";"true";"1.0"
"566";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Postal and courier activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de poste et de courrier";NA;"CL_ACTIVITY_ISIC4";"H53";"true";"1.0"
"567";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Postal activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de poste";NA;"CL_ACTIVITY_ISIC4";"H531";"true";"1.0"
"568";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Postal activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de poste";NA;"CL_ACTIVITY_ISIC4";"H5310";"true";"1.0"
"569";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Courier activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de courrier";NA;"CL_ACTIVITY_ISIC4";"H532";"true";"1.0"
"570";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Courier activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de courrier";NA;"CL_ACTIVITY_ISIC4";"H5320";"true";"1.0"
"571";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Transport and storage except postal and courier activities";"Liste des codes pour les activités economiques, ISIC rev.4";NA;NA;"CL_ACTIVITY_ISIC4";"HX53";"true";"1.0"
"572";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Transportation and storage - Non specified";"Liste des codes pour les activités economiques, ISIC rev.4";"Transport et entreposage - Non spécifié";NA;"CL_ACTIVITY_ISIC4";"H_X";"true";"1.0"
"573";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Accomodation and food; Public administration; activities of extraterritorial organisations and bodies";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités d’hébergement et de restauration; Administration publique; activités extra-territoriales";NA;"CL_ACTIVITY_ISIC4";"I_OTU";"true";"1.0"
"574";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Services (except wholesale and retail trade, transportation and storage)";"Liste des codes pour les activités economiques, ISIC rev.4";NA;NA;"CL_ACTIVITY_ISIC4";"ITU";"true";"1.0"
"575";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Accommodation and food service activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités d’hébergement et de restauration";NA;"CL_ACTIVITY_ISIC4";"I";"true";"1.0"
"576";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Accommodation";"Liste des codes pour les activités economiques, ISIC rev.4";"Hébergement";NA;"CL_ACTIVITY_ISIC4";"I55";"true";"1.0"
"577";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Short term accommodation activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités d’hébergement temporaire";NA;"CL_ACTIVITY_ISIC4";"I551";"true";"1.0"
"578";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Short term accommodation activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités d’hébergement temporaire";NA;"CL_ACTIVITY_ISIC4";"I5510";"true";"1.0"
"579";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Camping grounds, recreational vehicle parks and trailer parks";"Liste des codes pour les activités economiques, ISIC rev.4";"Terrains de camping, parcs pour véhicules de loisirs et caravanes";NA;"CL_ACTIVITY_ISIC4";"I552";"true";"1.0"
"580";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Camping grounds, recreational vehicle parks and trailer parks";"Liste des codes pour les activités economiques, ISIC rev.4";"Terrains de camping, parcs pour véhicules de loisirs et caravanes";NA;"CL_ACTIVITY_ISIC4";"I5520";"true";"1.0"
"581";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Other accommodation";"Liste des codes pour les activités economiques, ISIC rev.4";"Autres activités d’hébergement";NA;"CL_ACTIVITY_ISIC4";"I559";"true";"1.0"
"582";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Other accommodation";"Liste des codes pour les activités economiques, ISIC rev.4";"Autres activités d’hébergement";NA;"CL_ACTIVITY_ISIC4";"I5590";"true";"1.0"
"583";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Food and beverage service activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de services de restauration et de consommation de boissons";NA;"CL_ACTIVITY_ISIC4";"I56";"true";"1.0"
"584";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Restaurants and mobile food service activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de restaurants et de services de restauration mobiles";NA;"CL_ACTIVITY_ISIC4";"I561";"true";"1.0"
"585";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Restaurants and mobile food service activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de restaurants et de services de restauration mobiles";NA;"CL_ACTIVITY_ISIC4";"I5610";"true";"1.0"
"586";"OECD";NA;"Codelist for economic activity, ISIC rev.4";"Event catering and other food service activities";"Liste des codes pour les activités economiques, ISIC rev.4";"Activités de restauration en kiosque et autres activités de services de restauration";NA;"CL_ACTIVITY_ISIC4";"I562";"true";"1.0"
